수계별,항목,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10
공촌천,수온,8.8,7.9,15.3,20.1,25.3,24.8,23.2,31.0,23.3,18.3,19.4,10.8,12.3,6.8,17.3,17.3,25.3,29.1,25.4,29.1,23.4,22.5
공촌천,수소이온농도,7.3,7.5,8.8,8.1,8.7,8.7,7.7,7.6,8.1,7.8,8.2,7.8,7.9,7.9,7.9,8.1,8.3,8.4,7.9,8.5,8.5,8.5
공촌천,용존산소,12.3,11.8,11.4,9.7,10.4,9.1,13.4,10.8,9.5,10.7,10.7,12.5,11.2,13.1,10.7,11.3,9.2,8.6,8.7,10.5,9.7,9.9
남천,수온,6.2,6.9,8.6,13.2,19.3,23.6,24.9,28.3,24.5,24.3,14.6,12.0,6.4,6.0,8.5,15.7,20.0,24.3,26.5,28.1,23.4,20.6
남천,수소이온농도,6.5,6.6,6.7,7.4,7.4,7.4,6.7,7.5,7.3,6.9,7.2,7.0,7.3,6.4,7.2,6.9,7.5,7.2,7.4,7.1,7.3,7.4
남천,용존산소,12.4,13.1,11.6,10.4,8.9,8.1,7.9,6.8,8.3,8.5,10.3,10.7,12.6,12.3,13.1,6.2,6.5,5.4,7.2,6.1,9.0,10.1
무거천,수온,7.1,9.7,11.0,16.2,21.5,24.6,24.4,25.2,22.3,22.7,14.1,12.4,7.6,9.2,14.9,15.1,17.7,24.6,26.2,25.6,22.3,19.0
무거천,수소이온농도,7.4,7.5,6.7,8.0,8.1,8.1,7.8,7.5,8.2,8.0,7.2,6.5,7.4,7.8,7.2,7.8,7.0,7.8,9.5,8.0,7.4,6.8
무거천,용존산소,12.9,11.4,13.0,14.2,10.4,11.9,7.7,8.2,9.2,7.9,11.3,12.1,12.6,11.8,10.8,9.6,11.6,9.7,8.5,10.7,11.4,7.6
수영강,수온,2.7,5.0,12.0,16.8,17.9,26.2,27.4,27.5,23.3,21.8,16.3,8.6,6.0,7.9,12.2,14.5,18.9,26.3,28.5,28.6,23.7,20.0
수영강,수소이온농도,8.1,8.0,8.6,7.9,8.1,8.8,7.5,7.7,7.8,7.5,7.8,6.9,7.2,8.7,8.9,7.7,8.2,8.8,8.6,8.1,7.6,8.5
수영강,용존산소,14.7,14.7,11.5,10.9,10.4,8.4,7.4,6.9,7.7,7.4,9.3,10.2,12.6,15.6,13.3,13.1,11.1,9.1,8.2,8.0,8.3,9.9
유등천,수온,0.2,1.3,7.0,13.5,15.2,23.4,26.5,26.6,21.0,20.2,9.5,3.7,0.7,1.0,6.3,15.3,17.8,19.2,27.4,26.9,21.3,18.4
유등천,수소이온농도,7.6,7.8,7.8,7.9,7.5,7.4,7.7,7.3,7.6,7.5,8.2,7.4,7.4,7.5,7.4,7.5,7.7,7.6,7.8,7.9,7.6,7.7
유등천,용존산소,13.7,13.2,11.5,11.2,12.0,8.6,8.8,9.1,10.2,9.9,14.5,10.4,12.7,13.8,13.7,10.1,9.7,8.9,8.2,8.1,9.0,10.1
전주천,수온,2.7,7.1,9.0,13.0,14.6,19.2,23.0,26.9,21.4,21.1,15.5,9.0,3.5,2.5,6.6,10.9,14.7,20.4,24.7,24.2,20.8,12.8
전주천,수소이온농도,8.0,7.9,8.1,8.0,7.3,8.0,7.8,7.8,7.9,7.8,8.3,8.1,8.3,7.9,7.5,7.1,7.5,5.3,7.8,7.3,7.4,7.8
전주천,용존산소,12.3,12.5,11.9,11.1,10.6,10.3,9.2,9.3,9.1,9.2,12.1,13.1,13.2,12.6,12.4,12.3,11.2,9.7,9.4,9.1,9.9,11.0
